# y_plus_values_1, u_plus_values_1
87.342152, 16.492223
87.643454, 16.502501
87.944858, 16.512720
88.246160, 16.522860
88.547564, 16.532999
88.848866, 16.543139
89.150269, 16.553178
89.451572, 16.563198
89.752975, 16.573218
90.054278, 16.583178
90.355681, 16.593078
90.656984, 16.602999
90.958387, 16.612859
91.259690, 16.622660
91.561093, 16.632441
91.862396, 16.642241
92.163799, 16.651923
92.465102, 16.661624
92.766505, 16.671305
93.067807, 16.680926
93.369211, 16.690488
93.670513, 16.700070
93.971916, 16.709611
94.273219, 16.719093
94.574622, 16.728555
94.875925, 16.738037
95.177328, 16.747400
95.478631, 16.756762
95.780034, 16.766145
96.081337, 16.775428
96.382740, 16.784690
96.684043, 16.793953
96.985446, 16.803196
97.286749, 16.812360
97.588152, 16.821543
97.889454, 16.830706
98.190858, 16.839770
98.492160, 16.848853
98.793563, 16.857917
99.094866, 16.866921
99.396269, 16.875905
99.697572, 16.884869
99.998975, 16.893813
100.300278, 16.902698
100.601581, 16.911582
100.902783, 16.920466
101.203985, 16.929271
101.506192, 16.938056
101.807394, 16.946841
102.108596, 16.955566
102.409799, 16.964271
102.711001, 16.972976
103.012203, 16.981661
103.313406, 16.990267
103.615612, 16.998892
103.916814, 17.007498
104.218017, 17.016043
104.519219, 17.024569
104.820421, 17.033095
105.121624, 17.041581
105.423830, 17.050027
105.725032, 17.058473
106.026235, 17.066899
106.327437, 17.075266
106.628639, 17.083632
106.929842, 17.091999
107.231044, 17.100286
107.533250, 17.108572
107.834453, 17.116859
108.135655, 17.125086
108.436857, 17.133273
108.738060, 17.141481
109.039262, 17.149668
109.340464, 17.157795
109.642671, 17.165923
109.943873, 17.174050
110.245075, 17.182118
110.546278, 17.190165
110.847480, 17.198213
111.148682, 17.206221
111.450889, 17.214189
111.752091, 17.222177
112.053294, 17.230125
112.354496, 17.238034
112.655698, 17.245922
112.956901, 17.253830
113.258103, 17.261659
113.560309, 17.269507
113.861512, 17.277336
114.162714, 17.285105
114.463916, 17.292874
114.765119, 17.300643
115.066321, 17.308372
115.367523, 17.316061
115.669730, 17.323770
115.970932, 17.331459
116.272134, 17.339089
116.573337, 17.346698
116.874539, 17.354327
117.175741, 17.361917
117.477948, 17.369467
117.779150, 17.377036
118.080352, 17.384566
118.381555, 17.392056
118.682757, 17.399566
118.983959, 17.407036
119.285162, 17.414466
119.587368, 17.421897
119.888570, 17.429327
120.189773, 17.436717
120.490975, 17.444068
120.792177, 17.451438
121.093380, 17.458789
121.394582, 17.466080
121.696788, 17.473390
121.997991, 17.480681
122.299193, 17.487932
122.600395, 17.495163
122.901598, 17.502394
123.202800, 17.509605
123.505006, 17.516776
123.806209, 17.523968
124.107411, 17.531119
124.408613, 17.538250
124.709816, 17.545362
125.011018, 17.552473
125.312220, 17.559545
125.614427, 17.566597
125.915629, 17.573668
126.216831, 17.580680
126.518034, 17.587692
126.819236, 17.594684
127.120438, 17.601676
127.421641, 17.608608
127.723847, 17.615561
128.025049, 17.622513
128.326252, 17.629405
128.627454, 17.636297
128.928656, 17.643190
129.229859, 17.650042
129.532065, 17.656875
129.833267, 17.663708
130.134470, 17.670520
