# y_plus_values_1, u_plus_values_1
151.517057, 18.529108
152.116523, 18.540638
152.716988, 18.552188
153.316454, 18.563618
153.916920, 18.575008
154.517385, 18.586399
155.116851, 18.597729
155.717316, 18.608979
156.316782, 18.620229
156.917248, 18.631459
157.517713, 18.642549
158.117179, 18.653638
158.717644, 18.664748
159.317110, 18.675738
159.917575, 18.686688
160.518041, 18.697658
161.117507, 18.708547
161.717972, 18.719377
162.317438, 18.730207
162.917903, 18.741016
163.518369, 18.751706
164.117835, 18.762395
164.718300, 18.773085
165.317766, 18.783674
165.918231, 18.794243
166.518696, 18.804793
167.118162, 18.815302
167.718628, 18.825732
168.318094, 18.836161
168.918559, 18.846570
169.519024, 18.856899
170.118490, 18.867208
170.718956, 18.877518
171.318422, 18.887747
171.918887, 18.897936
172.519352, 18.908125
173.118818, 18.918254
173.719283, 18.928323
174.318750, 18.938412
174.919215, 18.948461
175.519680, 18.958430
176.119146, 18.968378
176.719611, 18.978347
177.319077, 18.988216
177.919543, 18.998065
178.520008, 19.007914
179.119474, 19.017702
179.719939, 19.027451
180.319405, 19.037180
180.919871, 19.046908
181.520336, 19.056557
182.119802, 19.066185
182.720267, 19.075834
183.319733, 19.085403
183.920198, 19.094931
184.520664, 19.104480
185.120130, 19.113968
185.720595, 19.123416
186.320061, 19.132865
186.920526, 19.142293
187.520991, 19.151642
188.120458, 19.161010
188.720923, 19.170378
189.320389, 19.179646
189.920854, 19.188915
190.521319, 19.198203
191.120785, 19.207431
191.721251, 19.216599
192.320717, 19.225787
192.921182, 19.234956
193.521647, 19.244064
194.121113, 19.253152
194.721579, 19.262240
195.321045, 19.271288
195.921510, 19.280296
196.521975, 19.289324
197.121441, 19.298292
197.721906, 19.307220
198.321373, 19.316148
198.921838, 19.325076
199.522303, 19.333924
200.121769, 19.342772
200.722234, 19.351619
201.322700, 19.360407
201.922166, 19.369175
202.522631, 19.377943
203.122097, 19.386671
203.722562, 19.395378
204.323027, 19.404066
204.922493, 19.412734
205.522959, 19.421362
206.122425, 19.429969
206.722890, 19.438577
207.323355, 19.447144
207.922821, 19.455672
208.523287, 19.464220
209.122753, 19.472727
209.723218, 19.481175
210.323683, 19.489642
210.923149, 19.498090
211.523614, 19.506457
212.123081, 19.514845
212.723546, 19.523232
213.324011, 19.531560
213.923477, 19.539867
214.523942, 19.548194
215.123408, 19.556462
215.723874, 19.564689
216.324339, 19.572936
216.923805, 19.581164
217.524270, 19.589311
218.123736, 19.597478
218.724202, 19.605645
219.324667, 19.613753
219.924133, 19.621840
220.524598, 19.629927
221.124064, 19.637974
221.724529, 19.646001
222.324995, 19.654029
222.924461, 19.662036
223.524926, 19.669983
224.124392, 19.677930
224.724857, 19.685877
225.325322, 19.693764
225.924789, 19.701651
226.525254, 19.709538
227.124720, 19.717385
227.725185, 19.725192
228.325650, 19.733019
228.925116, 19.740806
229.525582, 19.748553
230.125048, 19.756300
230.725513, 19.764046
231.325978, 19.771713
231.925444, 19.779400
232.525910, 19.787067
233.125376, 19.794714
233.725841, 19.802320
234.326306, 19.809927
234.925772, 19.817534
235.526237, 19.825081
236.125704, 19.832627
236.726169, 19.840154
237.326634, 19.847641
237.926100, 19.855127
238.526565, 19.862594
239.126031, 19.870041
239.726497, 19.877447
240.326962, 19.884874
240.926428, 19.892261
241.526893, 19.899627
242.126359, 19.906974
242.726824, 19.914320
243.327290, 19.921607
243.926756, 19.928893
244.527221, 19.936180
245.126687, 19.943446
245.727152, 19.950673
246.327618, 19.957879
246.927084, 19.965105
247.527549, 19.972272
248.127015, 19.979438
248.727480, 19.986604
249.327945, 19.993711
249.927412, 20.000797
250.527877, 20.007903
251.127343, 20.014950
251.727808, 20.022016
252.328273, 20.029022
252.927739, 20.036028
253.528205, 20.043035
254.127671, 20.050041
254.728136, 20.057047
255.328601, 20.064053
255.928067, 20.070859
256.528533, 20.077866
257.127999, 20.084672
257.728464, 20.091678
258.328929, 20.098484
258.928395, 20.105290
259.528860, 20.112096
260.128326, 20.119102
260.728792, 20.125908
261.329257, 20.132514
261.928723, 20.139320
262.529188, 20.146126
263.128654, 20.152732
263.729120, 20.159538
264.329585, 20.166344
264.929051, 20.172950
265.529516, 20.179756
266.128982, 20.186362
266.729447, 20.192968
267.329913, 20.199574
267.929379, 20.206180
268.529844, 20.212786
269.129310, 20.219392
269.729775, 20.225997
270.330241, 20.232603
270.929707, 20.239209
271.530172, 20.245815
272.129638, 20.252221
272.730103, 20.258827
273.330568, 20.265232
273.930035, 20.271638
274.530500, 20.278244
275.129966, 20.284650
275.730431, 20.291055
276.330896, 20.297461
276.930362, 20.303867
277.530828, 20.310473
278.130294, 20.316878
278.730759, 20.323284
279.331224, 20.329690
279.930690, 20.336095
280.531155, 20.342301
281.130622, 20.348707
281.731087, 20.355112
282.331552, 20.361318
282.931018, 20.367724
283.531483, 20.373929
284.130949, 20.380135
284.731415, 20.386340
285.331880, 20.392546
285.931346, 20.398951
286.531811, 20.405157
287.131277, 20.411362
287.731743, 20.417568
288.332208, 20.423773
288.931674, 20.429979
289.532139, 20.436185
290.131605, 20.442390
290.732070, 20.448596
291.332536, 20.454601
291.932002, 20.460606
292.532467, 20.466812
293.131933, 20.472817
293.732398, 20.479023
294.332864, 20.485028
294.932330, 20.491234
295.532795, 20.497239
296.132261, 20.503244
296.732726, 20.509250
297.333191, 20.515255
297.932657, 20.521260
298.533123, 20.527266
299.132589, 20.533271
299.733054, 20.539076
300.333519, 20.545081
300.932985, 20.551087
301.533451, 20.557092
302.132917, 20.562897
302.733382, 20.568903
303.333847, 20.574908
303.933313, 20.580713
304.533778, 20.586518
305.133245, 20.592524
305.733710, 20.598329
306.334175, 20.604334
306.933641, 20.610139
307.534106, 20.615944
308.133572, 20.621750
308.734038, 20.627555
309.334503, 20.633360
309.933969, 20.639165
310.534434, 20.644970
311.133900, 20.650775
311.734366, 20.656581
312.334831, 20.662186
312.934297, 20.667991
313.534762, 20.673796
314.134228, 20.679401
314.734693, 20.685206
315.335159, 20.690811
315.934625, 20.696616
316.535090, 20.702221
317.134556, 20.708026
317.735021, 20.713631
318.335486, 20.719236
318.934953, 20.724841
319.535418, 20.730647
320.134884, 20.736252
320.735349, 20.741857
321.335814, 20.747462
321.935280, 20.753066
322.535746, 20.758671
323.135212, 20.764276
323.735677, 20.769881
324.336142, 20.775486
324.935608, 20.780891
325.536074, 20.786496
326.135540, 20.792101
326.736005, 20.797506
327.336470, 20.803111
327.935936, 20.808516
328.536401, 20.813921
329.135868, 20.819526
329.736333, 20.824930
330.336798, 20.830335
330.936264, 20.835940
331.536729, 20.841345
332.136195, 20.846750
332.736661, 20.852155
333.337126, 20.857760
333.936592, 20.863164
334.537057, 20.868569
335.136523, 20.873974
335.736988, 20.879379
336.337454, 20.884784
336.936920, 20.890189
337.537385, 20.895393
338.136851, 20.900798
338.737316, 20.906203
339.337782, 20.911407
339.937248, 20.916812
340.537713, 20.922017
341.137179, 20.927221
341.737644, 20.932626
342.338109, 20.937831
342.937576, 20.943236
343.538041, 20.948440
344.137507, 20.953845
344.737972, 20.959050
345.338437, 20.964254
345.937903, 20.969459
346.538369, 20.974664
347.137835, 20.979868
347.738300, 20.985273
348.338765, 20.990478
348.938231, 20.995682
349.538697, 21.000887
