0.0003003 	0.0659988 	-1.44569e-18 	0
0.000900901 	0.197996 	-4.33706e-18 	0
0.0015015 	0.244043 	-4.94572e-18 	0
0.0021021 	0.273106 	-5.10329e-18 	0
0.0027027 	0.302169 	-5.26087e-18 	0
0.0033033 	0.324917 	-5.37265e-18 	0
0.0039039 	0.341476 	-5.43953e-18 	0
0.0045045 	0.358034 	-5.50641e-18 	0
0.00510511 	0.373614 	-5.55809e-18 	0
0.00570571 	0.38458 	-5.53809e-18 	0
0.00630631 	0.395546 	-5.51809e-18 	0
0.00690691 	0.406511 	-5.49809e-18 	0
0.00750751 	0.415073 	-5.49119e-18 	0
0.00810811 	0.423193 	-5.48668e-18 	0
0.00870871 	0.431313 	-5.48218e-18 	0
0.00930931 	0.438563 	-5.48179e-18 	0
0.00990991 	0.444994 	-5.48527e-18 	0
0.0105105 	0.451426 	-5.48875e-18 	0
0.0111111 	0.457651 	-5.49192e-18 	0
0.0117117 	0.462973 	-5.49377e-18 	0
0.0123123 	0.468294 	-5.49562e-18 	0
0.0129129 	0.473615 	-5.49747e-18 	0
0.0135135 	0.478268 	-5.48308e-18 	0
0.0141141 	0.482807 	-5.46594e-18 	0
0.0147147 	0.487346 	-5.4488e-18 	0
0.0153153 	0.491581 	-5.42463e-18 	0
0.0159159 	0.49554 	-5.39409e-18 	0
0.0165165 	0.4995 	-5.36355e-18 	0
0.0171171 	0.503372 	-5.33448e-18 	0
0.0177177 	0.506885 	-5.3115e-18 	0
0.0183183 	0.510397 	-5.28851e-18 	0
0.0189189 	0.51391 	-5.26553e-18 	0
0.0195195 	0.517116 	-5.28742e-18 	0
0.0201201 	0.520274 	-5.3163e-18 	0
0.0207207 	0.523432 	-5.34519e-18 	0
0.0213213 	0.526437 	-5.39188e-18 	0
0.0219219 	0.529307 	-5.45405e-18 	0
0.0225225 	0.532177 	-5.51622e-18 	0
0.0231231 	0.534999 	-5.57327e-18 	0
0.0237237 	0.53763 	-5.61046e-18 	0
0.0243243 	0.540262 	-5.64764e-18 	0
0.0249249 	0.542894 	-5.68482e-18 	0
0.0255255 	0.54535 	-5.70786e-18 	0
0.0261261 	0.547782 	-5.72887e-18 	0
0.0267267 	0.550213 	-5.74989e-18 	0
0.0273273 	0.552551 	-5.77192e-18 	0
0.0279279 	0.55481 	-5.79481e-18 	0
