# y_plus_values_1, u_plus_values_1
173.028100, 11.967783
173.625181, 11.977531
174.223257, 11.987278
174.821333, 11.996945
175.418414, 12.006612
176.016491, 12.016259
176.613572, 12.025846
177.211648, 12.035412
177.809724, 12.044979
178.406805, 12.054485
179.004881, 12.063951
179.601962, 12.073417
180.200038, 12.082883
180.798114, 12.092269
181.395195, 12.101635
181.993271, 12.111020
182.590352, 12.120326
183.188428, 12.129611
183.786504, 12.138896
184.383585, 12.148141
184.981662, 12.157346
185.578743, 12.166550
186.176819, 12.175735
186.774895, 12.184860
187.371976, 12.193964
187.970052, 12.203088
188.567133, 12.212132
189.165209, 12.221156
189.763285, 12.230200
190.360366, 12.239184
190.958442, 12.248127
191.555523, 12.257071
192.153599, 12.265994
192.751676, 12.274877
193.348757, 12.283741
193.946833, 12.292624
194.543914, 12.301407
195.141990, 12.310189
195.740066, 12.318972
196.337147, 12.327735
196.935223, 12.336437
197.532304, 12.345139
198.130380, 12.353842
198.728456, 12.362464
199.325537, 12.371106
199.923613, 12.379728
200.521690, 12.388309
201.118770, 12.396851
201.716847, 12.405413
202.313928, 12.413934
202.912004, 12.422415
203.510080, 12.430897
204.107161, 12.439358
204.705237, 12.447779
205.302318, 12.456180
205.900394, 12.464580
206.498470, 12.472921
207.095551, 12.481262
207.693627, 12.489602
208.290708, 12.497902
208.888784, 12.506163
209.486861, 12.514423
210.083942, 12.522663
210.682018, 12.530863
211.279099, 12.539063
211.877175, 12.547263
212.475251, 12.555402
213.072332, 12.563522
213.670408, 12.571661
214.267489, 12.579741
214.865565, 12.587800
215.463641, 12.595859
216.060722, 12.603918
216.658798, 12.611897
217.255879, 12.619896
217.853956, 12.627875
218.452032, 12.635813
219.049113, 12.643752
219.647189, 12.651691
220.244270, 12.659569
220.842346, 12.667447
221.440422, 12.675306
222.037503, 12.683164
222.635579, 12.690962
223.232660, 12.698760
223.830736, 12.706558
224.428812, 12.714295
225.025893, 12.722033
225.623969, 12.729771
226.221050, 12.737468
226.819127, 12.745145
227.417203, 12.752823
228.014284, 12.760480
228.612360, 12.768097
229.209441, 12.775714
229.807517, 12.783311
230.405593, 12.790888
231.002674, 12.798445
231.600750, 12.806001
232.197831, 12.813518
232.795907, 12.821014
233.393983, 12.828511
233.991064, 12.835987
234.589141, 12.843444
235.186222, 12.850880
235.784298, 12.858316
236.382374, 12.865712
236.979455, 12.873088
237.577531, 12.880464
238.174612, 12.887819
238.772688, 12.895135
239.370764, 12.902451
239.967845, 12.909766
240.565921, 12.917042
241.163002, 12.924317
241.761078, 12.931592
242.359154, 12.938808
242.956235, 12.946023
243.554312, 12.953218
244.151393, 12.960413
244.749469, 12.967567
245.347545, 12.974742
245.944626, 12.981897
246.542702, 12.988992
247.139783, 12.996106
247.737859, 13.003201
248.335935, 13.010255
248.933016, 13.017309
249.531092, 13.024364
250.128173, 13.031398
250.726249, 13.038392
251.324326, 13.045386
251.921407, 13.052380
252.519483, 13.059334
253.116564, 13.066288
253.714640, 13.073242
254.312716, 13.080155
254.909797, 13.087049
255.507873, 13.093942
256.104954, 13.100816
256.703030, 13.107669
257.301106, 13.114502
257.898187, 13.121356
258.496263, 13.128149
259.093344, 13.134962
259.691421, 13.141755
260.289497, 13.148508
260.886578, 13.155261
261.484654, 13.162013
262.081735, 13.168746
262.679811, 13.175439
263.277887, 13.182131
263.874968, 13.188824
264.473044, 13.195476
265.070125, 13.202149
265.668201, 13.208801
266.266277, 13.215413
266.863358, 13.222025
267.461434, 13.228617
268.058515, 13.235210
268.656592, 13.241781
269.254668, 13.248333
269.851749, 13.254885
270.449825, 13.261417
271.046906, 13.267929
271.644982, 13.274440
272.243058, 13.280912
272.840139, 13.287383
273.438215, 13.293855
274.035296, 13.300306
274.633372, 13.306737
275.231448, 13.313169
275.828529, 13.319580
276.426606, 13.325951
277.023687, 13.332322
277.621763, 13.338713
278.219839, 13.345064
278.816920, 13.351395
279.414996, 13.357746
280.012077, 13.364056
280.610153, 13.370347
281.208229, 13.376638
281.805310, 13.382928
282.403386, 13.389179
283.000467, 13.395429
283.598543, 13.401679
284.196619, 13.407890
284.793700, 13.414100
285.391777, 13.420310
285.988858, 13.426500
286.586934, 13.432670
287.185010, 13.438840
287.782091, 13.444990
288.380167, 13.451120
288.977248, 13.457250
289.575324, 13.463359
290.173400, 13.469449
290.770481, 13.475539
291.368557, 13.481628
291.965638, 13.487678
292.563714, 13.493727
293.161791, 13.499777
293.758872, 13.505806
294.356948, 13.511815
294.954029, 13.517824
295.552105, 13.523834
296.150181, 13.529783
296.747262, 13.535752
297.345338, 13.541721
297.942419, 13.547650
298.540495, 13.553578
299.138571, 13.559507
299.735652, 13.565416
300.333728, 13.571305
300.930809, 13.577193
301.528885, 13.583082
302.126962, 13.588930
302.724043, 13.594779
303.322119, 13.600627
303.919200, 13.606456
304.517276, 13.612264
305.115352, 13.618092
305.712433, 13.623880
306.310509, 13.629669
306.907590, 13.635437
307.505666, 13.641205
308.103742, 13.646953
308.700823, 13.652681
309.298899, 13.658408
309.895980, 13.664116
310.494057, 13.669824
311.092133, 13.675512
311.689214, 13.681199
312.287290, 13.686867
312.884371, 13.692534
313.482447, 13.698202
314.080523, 13.703829
314.677604, 13.709457
315.275680, 13.715084
315.872761, 13.720671
316.470837, 13.726258
317.068913, 13.731846
317.665994, 13.737433
318.264071, 13.743000
318.861152, 13.748547
319.459228, 13.754114
320.057304, 13.759621
320.654385, 13.765148
321.252461, 13.770675
321.849542, 13.776161
322.447618, 13.781648
323.045694, 13.787135
323.642775, 13.792621
324.240851, 13.798068
324.837932, 13.803514
325.436008, 13.808961
326.034084, 13.814367
326.631165, 13.819794
327.229242, 13.825200
327.826323, 13.830606
328.424399, 13.835972
329.022475, 13.841358
329.619556, 13.846745
330.217632, 13.852091
330.814713, 13.857437
331.412789, 13.862803
332.010865, 13.868109
332.607946, 13.873434
333.206022, 13.878740
333.803103, 13.884046
334.401179, 13.889312
334.999256, 13.894597
335.596337, 13.899863
336.194413, 13.905109
336.791494, 13.910374
337.389570, 13.915620
337.987646, 13.920845
338.584727, 13.926050
339.182803, 13.931276
339.779884, 13.936481
340.377960, 13.941666
340.976036, 13.946852
341.573117, 13.952017
342.171193, 13.957162
342.768274, 13.962327
343.366350, 13.967472
343.964427, 13.972597
344.561508, 13.977722
345.159584, 13.982847
345.756665, 13.987952
346.354741, 13.993036
346.952817, 13.998141
347.549898, 14.003226
348.147974, 14.008291
348.745055, 14.013335
349.343131, 14.018400
349.941207, 14.023424
350.538288, 14.028469
351.136364, 14.033493
351.733445, 14.038498
352.331522, 14.043502
352.929598, 14.048506
353.526679, 14.053490
354.124755, 14.058475
354.721836, 14.063439
355.319912, 14.068403
355.917988, 14.073347
356.515069, 14.078291
357.113145, 14.083215
357.710226, 14.088139
358.308302, 14.093043
358.906378, 14.097967
359.503459, 14.102871
360.101536, 14.107754
360.698617, 14.112638
361.296693, 14.117502
361.894769, 14.122366
362.491850, 14.127209
363.089926, 14.132073
363.687007, 14.136896
364.285083, 14.141720
364.883159, 14.146543
365.480240, 14.151347
366.078316, 14.156150
366.675397, 14.160953
367.273473, 14.165737
367.871549, 14.170520
368.468630, 14.175283
369.066707, 14.180046
369.663788, 14.184789
370.261864, 14.189532
370.859940, 14.194275
371.457021, 14.198998
372.055097, 14.203701
372.652178, 14.208404
373.250254, 14.213107
373.848330, 14.217790
374.445411, 14.222473
375.043487, 14.227155
375.640568, 14.231818
376.238644, 14.236481
376.836721, 14.241143
377.433802, 14.245786
378.031878, 14.250408
378.628959, 14.255051
379.227035, 14.259674
379.825111, 14.264276
380.422192, 14.268878
381.020268, 14.273461
381.617349, 14.278043
382.215425, 14.282625
382.813501, 14.287187
383.410582, 14.291750
384.008658, 14.296312
384.605739, 14.300854
385.203815, 14.305396
385.801892, 14.309918
386.398973, 14.314440
386.997049, 14.318962
387.594130, 14.323464
388.192206, 14.327966
388.790282, 14.332448
389.387363, 14.336929
389.985439, 14.341391
390.582520, 14.345873
391.180596, 14.350335
391.778672, 14.354776
392.375753, 14.359218
392.973829, 14.363659
393.570910, 14.368081
394.168987, 14.372502
394.767063, 14.376924
395.364144, 14.381325
395.962220, 14.385727
396.559301, 14.390108
397.157377, 14.394510
397.755453, 14.398871
398.352534, 14.403232
398.950610, 14.407593
399.548686, 14.411954
400.145767, 14.416296
400.743843, 14.420637
401.340924, 14.424958
401.939001, 14.429279
402.537077, 14.433600
403.134158, 14.437901
403.732234, 14.442202
404.329315, 14.446482
404.927391, 14.450783
405.525467, 14.455044
406.122548, 14.459325
406.720624, 14.463586
407.317705, 14.467846
407.915781, 14.472087
408.513857, 14.476348
409.110938, 14.480588
409.709014, 14.484809
410.306095, 14.489029
410.904172, 14.493250
411.502248, 14.497430
412.099329, 14.501631
412.697405, 14.505831
413.294486, 14.510011
413.892562, 14.514172
414.490638, 14.518352
415.087719, 14.522512
415.685795, 14.526672
416.282876, 14.530813
416.880952, 14.534953
417.479028, 14.539073
418.076109, 14.543213
418.674186, 14.547333
419.271267, 14.551433
419.869343, 14.555533
420.467419, 14.559653
421.064500, 14.563753
421.662576, 14.567813
422.259657, 14.571892
422.857733, 14.575972
423.455809, 14.580032
424.052890, 14.584072
424.650966, 14.588131
425.248047, 14.592171
425.846123, 14.596211
426.444199, 14.600250
427.041280, 14.604270
427.639357, 14.608269
428.236438, 14.612289
428.834514, 14.616288
429.432590, 14.620288
430.029671, 14.624267
430.627747, 14.628267
431.224828, 14.632226
431.822904, 14.636205
432.420980, 14.640165
433.018061, 14.644124
433.616137, 14.648063
434.213218, 14.652002
434.811294, 14.655941
435.409371, 14.659860
436.006452, 14.663780
436.604528, 14.667699
437.201609, 14.671618
437.799685, 14.675517
438.397761, 14.679416
438.994842, 14.683294
439.592918, 14.687173
440.189999, 14.691052
440.788075, 14.694931
441.386151, 14.698790
441.983232, 14.702649
442.581308, 14.706487
443.178389, 14.710326
443.776465, 14.714165
