# y_plus_values_1, u_plus_values_1
150.823833, 18.378223
151.420557, 18.389726
152.018275, 18.401208
152.614998, 18.412591
153.212716, 18.423953
153.810434, 18.435295
154.407158, 18.446596
155.004876, 18.457818
155.601599, 18.469019
156.199317, 18.480220
156.797035, 18.491300
157.393758, 18.502381
157.991476, 18.513482
158.588200, 18.524461
159.185918, 18.535401
159.783636, 18.546341
160.380359, 18.557240
160.978077, 18.568060
161.574800, 18.578879
162.172518, 18.589698
162.770236, 18.600396
163.366960, 18.611095
163.964678, 18.621793
164.561401, 18.632411
165.159119, 18.642969
165.756837, 18.653546
166.353560, 18.664064
166.951278, 18.674541
167.548002, 18.684998
168.145720, 18.695435
168.743438, 18.705792
169.340161, 18.716128
169.937879, 18.726465
170.534603, 18.736741
171.132320, 18.746977
171.730038, 18.757213
172.326762, 18.767388
172.924480, 18.777503
173.521203, 18.787639
174.118921, 18.797734
174.716639, 18.807748
175.313363, 18.817783
175.911081, 18.827798
176.507804, 18.837732
177.105522, 18.847646
177.703240, 18.857561
178.299963, 18.867434
178.897681, 18.877248
179.494405, 18.887062
180.092123, 18.896855
180.689841, 18.906568
181.286564, 18.916301
181.884282, 18.926014
182.481005, 18.935647
183.078723, 18.945259
183.676441, 18.954892
184.273165, 18.964464
184.870883, 18.973996
185.467606, 18.983508
186.065324, 18.993020
186.663042, 19.002452
187.259765, 19.011883
187.857483, 19.021315
188.454207, 19.030686
189.051925, 19.040017
189.649643, 19.049368
190.246366, 19.058659
190.844084, 19.067929
191.440808, 19.077180
192.038525, 19.086430
192.636243, 19.095600
193.232967, 19.104771
193.830685, 19.113941
194.427408, 19.123050
195.025126, 19.132120
195.622844, 19.141210
196.219568, 19.150259
196.817286, 19.159268
197.414009, 19.168277
198.011727, 19.177266
198.609445, 19.186195
199.206168, 19.195124
199.803886, 19.204053
200.401604, 19.212901
200.998328, 19.221749
201.596046, 19.230578
202.192769, 19.239386
202.790487, 19.248174
203.388205, 19.256942
203.984928, 19.265709
204.582646, 19.274397
205.179370, 19.283104
205.777088, 19.291792
206.374806, 19.300419
206.971529, 19.309046
207.569247, 19.317653
208.165970, 19.326240
208.763688, 19.334787
209.361406, 19.343333
209.958130, 19.351880
210.555848, 19.360366
211.152571, 19.368833
211.750289, 19.377319
212.348007, 19.385745
212.944730, 19.394151
213.542448, 19.402557
214.139172, 19.410943
214.736890, 19.419268
215.334608, 19.427614
215.931331, 19.435939
216.529049, 19.444224
217.125773, 19.452510
217.723491, 19.460775
218.321209, 19.469000
218.917932, 19.477224
219.515650, 19.485429
220.112373, 19.493614
220.710091, 19.501758
221.307809, 19.509903
221.904533, 19.518027
222.502251, 19.526132
223.098974, 19.534216
223.696692, 19.542300
224.294410, 19.550324
224.891133, 19.558347
225.488851, 19.566371
226.085575, 19.574375
226.683293, 19.582339
227.281011, 19.590302
227.877734, 19.598265
228.475452, 19.606169
229.072175, 19.614072
229.669893, 19.621975
230.267611, 19.629818
230.864335, 19.637681
231.462053, 19.645524
232.058776, 19.653346
232.656494, 19.661129
233.254212, 19.668931
233.850936, 19.676714
234.448653, 19.684436
235.045377, 19.692178
235.643095, 19.699921
236.240813, 19.707603
236.837536, 19.715285
237.435254, 19.722987
238.031978, 19.730628
238.629696, 19.738270
239.227414, 19.745892
239.824137, 19.753493
240.421855, 19.761075
241.018578, 19.768656
241.616296, 19.776217
242.214014, 19.783758
242.810738, 19.791280
243.408456, 19.798801
244.005179, 19.806302
244.602897, 19.813782
245.200615, 19.821243
245.797338, 19.828704
246.395056, 19.836145
246.991780, 19.843565
247.589498, 19.851006
248.187216, 19.858386
248.783939, 19.865746
249.381657, 19.873126
249.978380, 19.880467
250.576098, 19.887787
251.173816, 19.895127
251.770540, 19.902426
252.368258, 19.909726
252.964981, 19.917006
253.562699, 19.924286
254.160417, 19.931525
254.757141, 19.938765
255.354858, 19.945984
255.951582, 19.953204
256.549300, 19.960383
257.147018, 19.967562
257.743741, 19.974741
258.341459, 19.981901
258.938183, 19.989039
259.535901, 19.996199
260.133619, 20.003297
260.730342, 20.010396
261.328060, 20.017495
261.924783, 20.024553
262.522501, 20.031612
263.120219, 20.038671
263.716943, 20.045729
264.314661, 20.052747
264.911384, 20.059746
265.509102, 20.066764
266.106820, 20.073742
266.703543, 20.080720
267.301261, 20.087678
267.897985, 20.094636
268.495703, 20.101554
269.093421, 20.108492
269.690144, 20.115450
270.287862, 20.122287
270.884585, 20.129124
271.482303, 20.135962
272.080021, 20.143000
272.676745, 20.149838
273.274463, 20.156675
273.871186, 20.163512
274.468904, 20.170350
275.066622, 20.176986
275.663346, 20.183823
276.261063, 20.190661
276.857787, 20.197498
277.455505, 20.204335
278.053223, 20.210971
278.649946, 20.217809
279.247664, 20.224445
279.844388, 20.231081
280.442106, 20.237919
281.039824, 20.244555
281.636547, 20.251191
282.234265, 20.257827
282.830988, 20.264464
283.428706, 20.271100
284.026424, 20.277736
284.623148, 20.284372
285.220866, 20.291009
285.817589, 20.297645
286.415307, 20.304281
287.013025, 20.310917
287.609748, 20.317352
288.207466, 20.323989
288.804190, 20.330625
289.401908, 20.337261
289.999626, 20.343696
290.596349, 20.350131
291.194067, 20.356768
291.790790, 20.363203
292.388508, 20.369638
292.986226, 20.376073
293.582950, 20.382508
294.180668, 20.389144
294.777391, 20.395580
295.375109, 20.402015
295.972827, 20.408450
296.569551, 20.414885
297.167268, 20.421119
297.763992, 20.427554
298.361710, 20.433989
298.959428, 20.440424
299.556151, 20.446860
300.153869, 20.453094
300.750593, 20.459529
301.348311, 20.465763
301.946029, 20.472198
302.542752, 20.478432
303.140470, 20.484867
303.737193, 20.491101
304.334911, 20.497335
304.932629, 20.503770
305.529353, 20.510004
306.127071, 20.516239
306.723794, 20.522473
307.321512, 20.528707
307.919230, 20.534941
308.515953, 20.541175
309.113671, 20.547409
309.710395, 20.553643
310.308113, 20.559877
310.905831, 20.566111
311.502554, 20.572345
312.100272, 20.578579
312.696995, 20.584612
313.294713, 20.590846
313.892431, 20.596879
314.489155, 20.602912
315.086873, 20.609146
315.683596, 20.615179
316.281314, 20.621413
316.879032, 20.627647
317.475756, 20.633680
318.073474, 20.639713
318.670197, 20.645746
319.267915, 20.651779
319.865633, 20.657812
320.462356, 20.664046
321.060074, 20.670079
321.656798, 20.676112
322.254516, 20.682145
322.852234, 20.687976
323.448957, 20.694009
324.046675, 20.700042
324.643398, 20.706075
325.241116, 20.712108
325.838834, 20.718141
326.435558, 20.724174
327.033276, 20.730207
327.629999, 20.736039
328.227717, 20.741871
328.825435, 20.747904
329.422158, 20.753735
330.019876, 20.759768
330.616600, 20.765600
331.214318, 20.771633
331.812036, 20.777465
332.408759, 20.783297
333.006477, 20.789330
333.603201, 20.795162
334.200918, 20.800994
334.798636, 20.806825
335.395360, 20.812858
335.993078, 20.818690
336.589801, 20.824522
337.187519, 20.830354
337.785237, 20.836186
338.381961, 20.842018
338.979679, 20.847648
339.576402, 20.853480
340.174120, 20.859312
340.771838, 20.865144
341.368561, 20.870976
341.966279, 20.876808
342.563003, 20.882438
343.160721, 20.888270
343.758439, 20.894102
344.355162, 20.899733
344.952880, 20.905565
345.549603, 20.911195
346.147321, 20.916826
346.745039, 20.922457
347.341763, 20.928289
347.939481, 20.933919
348.536204, 20.939751
349.133922, 20.945382
349.731640, 20.951214
350.328363, 20.956845
350.926081, 20.962475
351.522805, 20.968106
352.120523, 20.973737
352.718241, 20.979368
353.314964, 20.984998
353.912682, 20.990629
354.509406, 20.996260
355.107123, 21.001891
355.704841, 21.007521
356.301565, 21.013152
356.899283, 21.018582
357.496006, 21.024213
358.093724, 21.029843
358.691442, 21.035474
359.288166, 21.041105
359.885884, 21.046736
360.482607, 21.052165
361.080325, 21.057796
361.678043, 21.063226
362.274766, 21.068856
362.872484, 21.074286
363.469208, 21.079716
364.066926, 21.085346
364.664644, 21.090977
365.261367, 21.096407
365.859085, 21.101836
366.455808, 21.107467
367.053526, 21.112897
367.651244, 21.118326
368.247968, 21.123756
368.845686, 21.129186
369.442409, 21.134615
370.040127, 21.140045
370.637845, 21.145475
371.234568, 21.150904
371.832286, 21.156334
372.429010, 21.161764
373.026728, 21.167193
373.624446, 21.172623
374.221169, 21.178053
374.818887, 21.183482
375.415611, 21.188912
376.013328, 21.194342
376.611046, 21.199771
377.207770, 21.205000
377.805488, 21.210429
378.402211, 21.215859
378.999929, 21.221289
379.597647, 21.226517
380.194371, 21.231746
380.792089, 21.237176
381.388812, 21.242605
381.986530, 21.247834
382.584248, 21.253263
383.180971, 21.258492
383.778689, 21.263922
384.375413, 21.269150
384.973131, 21.274379
385.570849, 21.279607
386.167572, 21.285037
386.765290, 21.290265
387.362013, 21.295494
387.959731, 21.300723
388.557449, 21.306152
389.154173, 21.311381
389.751891, 21.316609
390.348614, 21.321838
390.946332, 21.327066
391.544050, 21.332295
392.140773, 21.337524
392.738491, 21.342551
393.335215, 21.347981
393.932933, 21.353209
394.530651, 21.358438
395.127374, 21.363666
395.725092, 21.368694
396.321816, 21.373922
396.919533, 21.378950
397.517251, 21.384178
398.113975, 21.389407
398.711693, 21.394635
399.309411, 21.399663
399.906134, 21.404891
400.503852, 21.409919
401.100576, 21.415147
401.698294, 21.420175
402.296012, 21.425403
402.892735, 21.430431
403.490453, 21.435659
404.087176, 21.440888
404.684894, 21.445915
405.282612, 21.450943
405.879336, 21.456171
406.477054, 21.461199
407.073777, 21.466226
407.671495, 21.471254
408.269213, 21.476281
408.865936, 21.481510
409.463654, 21.486537
410.060378, 21.491565
410.658096, 21.496592
