# y_plus_values_1, u_plus_values_1
176.267631, 12.186594
176.875890, 12.197247
177.485164, 12.207881
178.094438, 12.218435
178.702698, 12.228990
179.311971, 12.239525
179.920231, 12.250021
180.529505, 12.260477
181.138778, 12.270933
181.747038, 12.281349
182.356312, 12.291707
182.964572, 12.302084
183.573845, 12.312421
184.183119, 12.322700
184.791379, 12.332978
185.400653, 12.343237
186.008913, 12.353437
186.618186, 12.363617
187.227460, 12.373797
187.835720, 12.383937
188.444993, 12.394038
189.053253, 12.404119
189.662527, 12.414220
190.271801, 12.424222
190.880060, 12.434225
191.489334, 12.444227
192.097594, 12.454170
192.706868, 12.464093
193.316141, 12.474017
193.924401, 12.483901
194.533675, 12.493745
195.141935, 12.503590
195.751208, 12.513415
196.360482, 12.523160
196.968742, 12.532926
197.578015, 12.542672
198.186275, 12.552378
198.795549, 12.562045
199.404823, 12.571712
200.013082, 12.581359
200.622356, 12.590947
201.230616, 12.600555
201.839890, 12.610143
202.449163, 12.619652
203.057423, 12.629181
203.666697, 12.638690
204.275970, 12.648160
204.884230, 12.657590
205.493504, 12.667040
206.101764, 12.676450
206.711038, 12.685821
207.320311, 12.695172
207.928571, 12.704543
208.537845, 12.713835
209.146105, 12.723127
209.755378, 12.732439
210.364652, 12.741672
210.972912, 12.750905
211.582185, 12.760118
212.190445, 12.769312
212.799719, 12.778466
213.408993, 12.787620
214.017252, 12.796754
214.626526, 12.805849
215.234786, 12.814924
215.844060, 12.823999
216.453333, 12.833034
217.061593, 12.842050
217.670867, 12.851066
218.279127, 12.860043
218.888400, 12.868999
219.497674, 12.877936
220.105934, 12.886873
220.715207, 12.895751
221.323467, 12.904629
221.932741, 12.913507
222.542015, 12.922345
223.150275, 12.931144
223.759548, 12.939962
224.367808, 12.948742
224.977082, 12.957501
225.586355, 12.966260
226.194615, 12.975000
226.803889, 12.983681
227.412149, 12.992381
228.021422, 13.001061
228.630696, 13.009702
229.238956, 13.018324
229.848230, 13.026945
230.456489, 13.035547
231.065763, 13.044109
231.675037, 13.052671
232.283297, 13.061233
232.892570, 13.069736
233.500830, 13.078239
234.110104, 13.086742
234.719377, 13.095205
235.327637, 13.103649
235.936911, 13.112093
236.545171, 13.120517
237.154445, 13.128901
237.763718, 13.137286
238.371978, 13.145671
238.981252, 13.153996
239.589512, 13.162321
240.198785, 13.170666
240.808059, 13.178933
241.416319, 13.187199
242.025592, 13.195485
242.633852, 13.203712
243.243126, 13.211938
243.852400, 13.220145
244.460659, 13.228352
245.069933, 13.236520
245.678193, 13.244687
246.287467, 13.252855
246.896740, 13.260963
247.505000, 13.269072
248.114274, 13.277180
248.722534, 13.285269
249.331807, 13.293318
249.941081, 13.301387
250.549341, 13.309416
251.158614, 13.317426
251.766874, 13.325416
252.376148, 13.333426
252.985422, 13.341376
253.593682, 13.349327
254.202955, 13.357277
254.811215, 13.365189
255.420489, 13.373100
256.029762, 13.381011
256.638022, 13.388882
257.247296, 13.396734
257.855556, 13.404586
258.464829, 13.412438
259.074103, 13.420251
259.682363, 13.428043
260.291637, 13.435836
260.899896, 13.443609
261.509170, 13.451362
262.118444, 13.459096
262.726704, 13.466829
263.335977, 13.474543
263.944237, 13.482237
264.553511, 13.489951
265.162784, 13.497606
265.771044, 13.505260
266.380318, 13.512915
266.988578, 13.520530
267.597851, 13.528126
268.207125, 13.535741
268.815385, 13.543316
269.424659, 13.550892
270.032919, 13.558448
270.642192, 13.566004
271.251466, 13.573521
271.859726, 13.581037
272.468999, 13.588534
273.077259, 13.596031
273.686533, 13.603508
274.295807, 13.610965
274.904066, 13.618422
275.513340, 13.625860
276.121600, 13.633278
276.730874, 13.640696
277.340147, 13.648074
277.948407, 13.655453
278.557681, 13.662831
279.165941, 13.670170
279.775214, 13.677509
280.384488, 13.684848
280.992748, 13.692167
281.602021, 13.699467
282.210281, 13.706747
282.819555, 13.714046
283.428829, 13.721286
284.037089, 13.728546
284.646362, 13.735787
285.254622, 13.743007
285.863896, 13.750208
286.473169, 13.757409
287.081429, 13.764610
287.690703, 13.771771
288.298963, 13.778953
288.908236, 13.786114
289.517510, 13.793236
290.125770, 13.800358
290.735044, 13.807480
291.343303, 13.814562
291.952577, 13.821645
292.561851, 13.828727
293.170111, 13.835790
293.779384, 13.842853
294.387644, 13.849896
294.996918, 13.856939
295.606191, 13.863943
296.214451, 13.870946
296.823725, 13.877950
297.431985, 13.884914
298.041258, 13.891878
298.650532, 13.898842
299.258792, 13.905786
299.868066, 13.912711
300.476326, 13.919616
301.085599, 13.926541
301.694873, 13.933446
302.303133, 13.940331
302.912406, 13.947216
303.520666, 13.954082
304.129940, 13.960908
304.739214, 13.967753
305.347473, 13.974599
305.956747, 13.981405
306.565007, 13.988212
307.174281, 13.995038
307.783554, 14.001805
308.391814, 14.008571
309.001088, 14.015338
309.609348, 14.022085
310.218621, 14.028833
310.827895, 14.035560
311.436155, 14.042287
312.045428, 14.048975
312.653688, 14.055683
313.262962, 14.062371
313.872236, 14.069039
314.480495, 14.075707
315.089769, 14.082375
315.698029, 14.089004
316.307303, 14.095633
316.916576, 14.102242
317.524836, 14.108871
318.134110, 14.115460
318.742370, 14.122049
319.351643, 14.128639
319.960917, 14.135208
320.569177, 14.141758
321.178451, 14.148328
321.786710, 14.154858
322.395984, 14.161368
323.005258, 14.167898
323.613518, 14.174408
324.222791, 14.180899
324.831051, 14.187390
325.440325, 14.193861
326.049598, 14.200312
