0.001002 	0.0499982 	-9.56493e-19 	0
0.00220441 	0.109493 	-1.9506e-18 	0
0.00340681 	0.166529 	-2.19437e-18 	0
0.00460922 	0.223566 	-2.43813e-18 	0
0.00581162 	0.280602 	-2.6819e-18 	0
0.00701403 	0.325213 	-2.80687e-18 	0
0.00821643 	0.367516 	-2.90978e-18 	0
0.00941884 	0.409819 	-3.01268e-18 	0
0.0106212 	0.444124 	-3.03139e-18 	0
0.0118236 	0.470946 	-2.97132e-18 	0
0.0130261 	0.497769 	-2.91126e-18 	0
0.0142285 	0.522922 	-2.85711e-18 	0
0.0154309 	0.540953 	-2.82818e-18 	0
0.0166333 	0.558984 	-2.79925e-18 	0
0.0178357 	0.577015 	-2.77031e-18 	0
0.0190381 	0.590768 	-2.75724e-18 	0
0.0202405 	0.603845 	-2.74668e-18 	0
0.0214429 	0.616921 	-2.73611e-18 	0
0.0226453 	0.628386 	-2.74353e-18 	0
0.0238477 	0.63846 	-2.76646e-18 	0
0.0250501 	0.648535 	-2.7894e-18 	0
0.0262525 	0.658205 	-2.80554e-18 	0
0.0274549 	0.666359 	-2.79612e-18 	0
0.0286573 	0.674512 	-2.78671e-18 	0
0.0298597 	0.682666 	-2.77729e-18 	0
0.0310621 	0.689658 	-2.58342e-18 	0
0.0322645 	0.696496 	-2.36519e-18 	0
0.0334669 	0.703334 	-2.14696e-18 	0
0.0346693 	0.709636 	-1.95574e-18 	0
0.0358717 	0.715511 	-1.78604e-18 	0
0.0370741 	0.721386 	-1.61633e-18 	0
0.0382766 	0.727092 	-1.49029e-18 	0
0.039479 	0.732234 	-1.51044e-18 	0
0.0406814 	0.737375 	-1.53058e-18 	0
0.0418838 	0.742516 	-1.55072e-18 	0
0.0430862 	0.747138 	-1.60561e-18 	0
0.0442886 	0.751704 	-1.66421e-18 	0
0.045491 	0.756271 	-1.72281e-18 	0
0.0466934 	0.760571 	-1.79711e-18 	0
0.0478958 	0.764675 	-1.88294e-18 	0
0.0490982 	0.768779 	-1.96876e-18 	0
0.0503006 	0.772788 	-2.05559e-18 	0
0.051503 	0.776514 	-2.14542e-18 	0
0.0527054 	0.780239 	-2.23525e-18 	0
0.0539078 	0.783964 	-2.32508e-18 	0
0.0551102 	0.787398 	-2.31458e-18 	0
0.0563126 	0.790807 	-2.29575e-18 	0
0.057515 	0.794216 	-2.27692e-18 	0
0.0587174 	0.797466 	-2.25655e-18 	0
0.0599198 	0.800608 	-2.23515e-18 	0
0.0611222 	0.80375 	-2.21375e-18 	0
0.0623246 	0.806831 	-2.20786e-18 	0
0.0635271 	0.809744 	-2.24389e-18 	0
0.0647295 	0.812657 	-2.27993e-18 	0
0.0659319 	0.81557 	-2.31596e-18 	0
0.0671343 	0.818296 	-2.32904e-18 	0
0.0683367 	0.821012 	-2.34075e-18 	0
0.0695391 	0.823727 	-2.35245e-18 	0
0.0707415 	0.826336 	-2.3632e-18 	0
0.0719439 	0.828879 	-2.37335e-18 	0
0.0731463 	0.831422 	-2.38349e-18 	0
0.0743487 	0.83392 	-2.39304e-18 	0
0.0755511 	0.836311 	-2.40111e-18 	0
0.0767535 	0.838701 	-2.40918e-18 	0
0.0779559 	0.841091 	-2.41725e-18 	0
0.0791583 	0.843352 	-2.42385e-18 	0
0.0803607 	0.845608 	-2.43039e-18 	0
0.0815631 	0.847863 	-2.43692e-18 	0
0.0827655 	0.850042 	-2.44276e-18 	0
0.0839679 	0.852178 	-2.44819e-18 	0
0.0851703 	0.854313 	-2.45361e-18 	0
0.0863727 	0.856414 	-2.4588e-18 	0
0.0875752 	0.858442 	-2.46345e-18 	0
0.0887776 	0.860469 	-2.4681e-18 	0
0.08998 	0.862496 	-2.47275e-18 	0
0.0911824 	0.864428 	-2.47686e-18 	0
0.0923848 	0.866358 	-2.48096e-18 	0
0.0935872 	0.868288 	-2.48506e-18 	0
0.0947896 	0.87016 	-2.48891e-18 	0
0.095992 	0.872002 	-2.49264e-18 	0
0.0971944 	0.873844 	-2.49636e-18 	0
0.0983968 	0.875659 	-2.49999e-18 	0
0.0995992 	0.87742 	-2.50344e-18 	0
0.100802 	0.879182 	-2.5069e-18 	0
0.102004 	0.880943 	-2.51035e-18 	0
0.103206 	0.882631 	-2.51362e-18 	0
0.104409 	0.884319 	-2.51689e-18 	0
0.105611 	0.886007 	-2.52015e-18 	0
0.106814 	0.88765 	-2.52332e-18 	0
0.108016 	0.889271 	-2.52644e-18 	0
0.109218 	0.890891 	-2.52956e-18 	0
0.110421 	0.892491 	-2.53264e-18 	0
0.111623 	0.89405 	-2.53564e-18 	0
0.112826 	0.895608 	-2.53865e-18 	0
0.114028 	0.897166 	-2.54165e-18 	0
0.11523 	0.898668 	-2.54455e-18 	0
0.116433 	0.90017 	-2.54744e-18 	0
0.117635 	0.901672 	-2.55034e-18 	0
0.118838 	0.903138 	-2.55317e-18 	0
0.12004 	0.904587 	-2.55597e-18 	0
0.121242 	0.906036 	-2.55877e-18 	0
0.122445 	0.907467 	-2.56153e-18 	0
0.123647 	0.908867 	-2.56423e-18 	0
0.12485 	0.910267 	-2.56693e-18 	0
0.126052 	0.911666 	-2.56962e-18 	0
0.127255 	0.913021 	-2.57222e-18 	0
0.128457 	0.914375 	-2.57482e-18 	0
0.129659 	0.91573 	-2.57742e-18 	0
0.130862 	0.917055 	-2.57995e-18 	0
0.132064 	0.918367 	-2.58245e-18 	0
0.133267 	0.919679 	-2.58495e-18 	0
0.134469 	0.920976 	-2.5874e-18 	0
0.135671 	0.92225 	-2.5898e-18 	0
0.136874 	0.923523 	-2.5922e-18 	0
0.138076 	0.924793 	-2.59458e-18 	0
0.139279 	0.926029 	-2.59687e-18 	0
0.140481 	0.927265 	-2.59916e-18 	0
0.141683 	0.928501 	-2.60145e-18 	0
0.142886 	0.929711 	-2.60366e-18 	0
0.144088 	0.930912 	-2.60585e-18 	0
0.145291 	0.932113 	-2.60803e-18 	0
0.146493 	0.933301 	-2.61017e-18 	0
0.147695 	0.93447 	-2.61225e-18 	0
0.148898 	0.935639 	-2.61433e-18 	0
0.1501 	0.936805 	-2.6164e-18 	0
0.151303 	0.937943 	-2.61838e-18 	0
0.152505 	0.939081 	-2.62036e-18 	0
0.153707 	0.940219 	-2.62234e-18 	0
0.15491 	0.941335 	-2.62424e-18 	0
0.156112 	0.942445 	-2.62612e-18 	0
0.157315 	0.943554 	-2.628e-18 	0
