# y_plus_values_1, u_plus_values_1
86.571706, 9.747944
86.870351, 9.757068
87.169096, 9.766152
87.467741, 9.775196
87.766485, 9.784219
88.065130, 9.793243
88.363874, 9.802207
88.662519, 9.811150
88.961264, 9.820093
89.259909, 9.828976
89.558653, 9.837839
89.857298, 9.846702
90.156043, 9.855545
90.454688, 9.864308
90.753432, 9.873090
91.052077, 9.881873
91.350821, 9.890555
91.649466, 9.899257
91.948211, 9.907939
92.246856, 9.916581
92.545600, 9.925203
92.844245, 9.933825
93.142990, 9.942406
93.441635, 9.950948
93.740379, 9.959469
94.039024, 9.968011
94.337769, 9.976472
94.636413, 9.984933
94.935158, 9.993394
95.233803, 10.001794
95.532547, 10.010175
95.831192, 10.018556
96.129937, 10.026916
96.428582, 10.035237
96.727326, 10.043537
97.025971, 10.051837
97.324716, 10.060077
97.623360, 10.068317
97.922105, 10.076537
98.220750, 10.084737
98.519494, 10.092896
98.818139, 10.101076
99.116884, 10.109215
99.415529, 10.117294
99.714174, 10.125394
100.012719, 10.133473
100.311265, 10.141512
100.610805, 10.149531
100.909351, 10.157550
101.207896, 10.165528
101.506441, 10.173487
101.804987, 10.181445
102.103532, 10.189384
102.402078, 10.197262
102.701618, 10.205160
103.000164, 10.213039
103.298709, 10.220877
103.597255, 10.228695
103.895800, 10.236512
104.194345, 10.244290
104.493886, 10.252048
104.792431, 10.259805
105.090977, 10.267543
105.389522, 10.275240
105.688068, 10.282938
105.986613, 10.290635
106.285159, 10.298272
106.584699, 10.305889
106.883245, 10.313526
107.181790, 10.321123
107.480335, 10.328699
107.778881, 10.336276
108.077426, 10.343833
108.375972, 10.351349
108.675512, 10.358846
108.974058, 10.366362
109.272603, 10.373818
109.571149, 10.381254
109.869694, 10.388710
110.168239, 10.396126
110.467780, 10.403522
110.766325, 10.410918
111.064871, 10.418294
111.363416, 10.425629
111.661962, 10.432965
111.960507, 10.440300
112.259053, 10.447576
112.558593, 10.454851
112.857139, 10.462126
113.155684, 10.469381
113.454230, 10.476596
113.752775, 10.483811
114.051320, 10.491006
114.349866, 10.498181
114.649406, 10.505356
114.947952, 10.512511
115.246497, 10.519625
115.545043, 10.526760
115.843588, 10.533874
116.142134, 10.540948
116.441674, 10.548003
116.740220, 10.555057
117.038765, 10.562091
117.337310, 10.569105
117.635856, 10.576119
117.934401, 10.583133
118.232947, 10.590087
118.532487, 10.597040
118.831033, 10.603994
119.129578, 10.610908
119.428124, 10.617821
119.726669, 10.624735
120.025214, 10.631608
120.323760, 10.638461
120.623300, 10.645315
120.921846, 10.652168
121.220391, 10.658981
121.518937, 10.665774
121.817482, 10.672587
122.116028, 10.679360
122.415568, 10.686112
122.714114, 10.692865
123.012659, 10.699598
123.311204, 10.706310
123.609750, 10.713023
123.908295, 10.719735
124.206841, 10.726388
124.506381, 10.733040
124.804927, 10.739712
125.103472, 10.746344
125.402018, 10.752956
125.700563, 10.759568
125.999108, 10.766160
126.297654, 10.772732
126.597194, 10.779284
126.895740, 10.785856
127.194285, 10.792368
127.492831, 10.798899
127.791376, 10.805411
128.089922, 10.811902
128.389462, 10.818394
128.688008, 10.824865
128.986553, 10.831316
129.285099, 10.837748
129.583644, 10.844179
129.882189, 10.850610
130.180735, 10.857001
130.480275, 10.863372
130.778821, 10.869763
131.077366, 10.876114
131.375912, 10.882464
131.674457, 10.888815
131.973003, 10.895126
132.271548, 10.901436
132.571089, 10.907727
132.869634, 10.914017
133.168179, 10.920288
133.466725, 10.926558
133.765270, 10.932808
134.063816, 10.939039
134.363356, 10.945249
134.661902, 10.951459
134.960447, 10.957669
135.258993, 10.963839
135.557538, 10.970009
135.856083, 10.976199
136.154629, 10.982329
136.454169, 10.988438
136.752715, 10.994568
137.051260, 11.000678
137.349806, 11.006767
137.648351, 11.012857
137.946897, 11.018946
138.245442, 11.024995
138.544983, 11.031045
138.843528, 11.037114
139.142073, 11.043123
139.440619, 11.049132
139.739164, 11.055142
140.037710, 11.061111
140.337250, 11.067100
140.635796, 11.073069
140.934341, 11.079037
141.232887, 11.084966
141.531432, 11.090915
141.829977, 11.096844
142.128523, 11.102732
142.428063, 11.108621
142.726609, 11.114530
143.025154, 11.120378
143.323700, 11.126246
143.622245, 11.132095
143.920791, 11.137943
144.219336, 11.143771
144.518877, 11.149600
144.817422, 11.155428
145.115968, 11.161196
145.414513, 11.166984
145.713058, 11.172752
146.011604, 11.178520
146.311144, 11.184268
146.609690, 11.190016
146.908235, 11.195743
147.206781, 11.201451
147.505326, 11.207179
147.803872, 11.212886
148.102417, 11.218554
148.401958, 11.224241
148.700503, 11.229909
148.999048, 11.235556
149.297594, 11.241204
149.596139, 11.246851
149.894685, 11.252458
150.193230, 11.258065
150.492771, 11.263673
150.791316, 11.269280
151.089862, 11.274847
151.388407, 11.280414
151.686952, 11.286001
151.985498, 11.291548
152.285038, 11.297075
152.583584, 11.302601
152.882129, 11.308128
153.180675, 11.313615
153.479220, 11.319122
153.777766, 11.324628
154.076311, 11.330095
154.375852, 11.335561
154.674397, 11.341028
154.972942, 11.346474
155.271488, 11.351921
155.570033, 11.357347
155.868579, 11.362773
156.167124, 11.368159
156.466665, 11.373565
156.765210, 11.378972
157.063756, 11.384338
157.362301, 11.389704
157.660846, 11.395070
157.959392, 11.400416
158.258933, 11.405762
158.557478, 11.411087
158.856023, 11.416413
159.154569, 11.421719
159.453114, 11.427025
159.751660, 11.432310
