0.000250125 	0.0127941 	-8.90675e-20 	0
0.000550275 	0.0277513 	-2.17597e-19 	0
0.000850425 	0.0407415 	-4.53725e-19 	0
0.00115058 	0.0537317 	-6.89853e-19 	0
0.00145073 	0.0667219 	-9.25981e-19 	0
0.00175088 	0.0779451 	-9.00197e-19 	0
0.00205103 	0.0888212 	-8.22972e-19 	0
0.00235118 	0.0996973 	-7.45746e-19 	0
0.00265133 	0.109451 	-7.10811e-19 	0
0.00295148 	0.118101 	-7.17467e-19 	0
0.00325163 	0.126751 	-7.24123e-19 	0
0.00355178 	0.135109 	-7.293e-19 	0
0.00385193 	0.142068 	-7.2738e-19 	0
0.00415208 	0.149027 	-7.2546e-19 	0
0.00445223 	0.155985 	-7.2354e-19 	0
0.00475238 	0.161946 	-7.21367e-19 	0
0.00505253 	0.167717 	-7.19146e-19 	0
0.00535268 	0.173488 	-7.16926e-19 	0
0.00565283 	0.178828 	-7.13947e-19 	0
0.00595298 	0.183752 	-7.10238e-19 	0
0.00625313 	0.188676 	-7.06528e-19 	0
0.00655328 	0.193489 	-7.02317e-19 	0
0.00685343 	0.197785 	-6.95783e-19 	0
0.00715358 	0.202082 	-6.89249e-19 	0
0.00745373 	0.206379 	-6.82714e-19 	0
0.00775388 	0.210269 	-6.78637e-19 	0
0.00805403 	0.214085 	-6.75008e-19 	0
0.00835418 	0.217902 	-6.71379e-19 	0
0.00865433 	0.221523 	-6.67382e-19 	0
0.00895448 	0.22496 	-6.63038e-19 	0
0.00925463 	0.228396 	-6.58694e-19 	0
0.00955478 	0.231777 	-6.55372e-19 	0
0.00985493 	0.234908 	-6.56634e-19 	0
0.0101551 	0.238038 	-6.57897e-19 	0
0.0104552 	0.241168 	-6.59159e-19 	0
0.0107554 	0.244082 	-6.63239e-19 	0
0.0110555 	0.246959 	-6.67814e-19 	0
0.0113557 	0.249835 	-6.72388e-19 	0
0.0116558 	0.252601 	-6.73003e-19 	0
0.011956 	0.255265 	-6.69949e-19 	0
0.0122561 	0.257929 	-6.66896e-19 	0
0.0125563 	0.260558 	-6.64925e-19 	0
0.0128564 	0.26304 	-6.67645e-19 	0
0.0131566 	0.265522 	-6.70365e-19 	0
0.0134567 	0.268004 	-6.73085e-19 	0
0.0137569 	0.270352 	-6.82022e-19 	0
0.014057 	0.272678 	-6.92007e-19 	0
0.0143572 	0.275003 	-7.01992e-19 	0
0.0146573 	0.277257 	-7.10426e-19 	0
0.0149575 	0.279446 	-7.17452e-19 	0
0.0152576 	0.281635 	-7.24478e-19 	0
0.0155578 	0.283801 	-7.30398e-19 	0
0.0158579 	0.28587 	-7.31676e-19 	0
0.0161581 	0.287939 	-7.32954e-19 	0
0.0164582 	0.290008 	-7.34232e-19 	0
0.0167584 	0.291985 	-7.32887e-19 	0
0.0170585 	0.293947 	-7.31118e-19 	0
0.0173587 	0.295909 	-7.29349e-19 	0
0.0176588 	0.297821 	-7.27335e-19 	0
0.017959 	0.299688 	-7.25103e-19 	0
0.0182591 	0.301555 	-7.22872e-19 	0
0.0185593 	0.303405 	-7.20671e-19 	0
0.0188594 	0.305186 	-7.18593e-19 	0
0.0191596 	0.306967 	-7.16515e-19 	0
0.0194597 	0.308748 	-7.14437e-19 	0
0.0197599 	0.310462 	-7.12528e-19 	0
0.02006 	0.312166 	-7.10645e-19 	0
0.0203602 	0.313869 	-7.08763e-19 	0
0.0206603 	0.315536 	-7.06993e-19 	0
0.0209605 	0.317169 	-7.05323e-19 	0
0.0212606 	0.318802 	-7.03652e-19 	0
0.0215608 	0.320423 	-7.02024e-19 	0
0.0218609 	0.321992 	-7.00566e-19 	0
0.0221611 	0.32356 	-6.99109e-19 	0
0.0224612 	0.325129 	-6.97651e-19 	0
0.0227614 	0.326647 	-6.96372e-19 	0
0.0230615 	0.328157 	-6.9512e-19 	0
0.0233617 	0.329667 	-6.93867e-19 	0
0.0236618 	0.331148 	-6.92718e-19 	0
0.023962 	0.332604 	-6.91658e-19 	0
0.0242621 	0.334059 	-6.90597e-19 	0
0.0245623 	0.335505 	-6.89574e-19 	0
0.0248624 	0.33691 	-6.88689e-19 	0
0.0251626 	0.338316 	-6.87805e-19 	0
0.0254627 	0.339721 	-6.86921e-19 	0
0.0257629 	0.341086 	-6.86176e-19 	0
0.026063 	0.342445 	-6.85451e-19 	0
0.0263632 	0.343804 	-6.84726e-19 	0
0.0266633 	0.34514 	-6.84078e-19 	0
0.0269635 	0.346456 	-6.83494e-19 	0
0.0272636 	0.347772 	-6.82911e-19 	0
0.0275638 	0.349079 	-6.82355e-19 	0
0.0278639 	0.350355 	-6.81897e-19 	0
0.0281641 	0.35163 	-6.81439e-19 	0
0.0284642 	0.352906 	-6.80981e-19 	0
0.0287644 	0.354149 	-6.80619e-19 	0
0.0290645 	0.355387 	-6.80271e-19 	0
0.0293647 	0.356625 	-6.79922e-19 	0
