# y_plus_values_1, u_plus_values_1
88.055822, 9.863373
88.359587, 9.873233
88.663453, 9.883053
88.967218, 9.892834
89.271083, 9.902594
89.574848, 9.912375
89.878714, 9.922057
90.182479, 9.931738
90.486345, 9.941420
90.790109, 9.951043
91.093975, 9.960626
91.397740, 9.970228
91.701606, 9.979792
92.005370, 9.989296
92.309236, 9.998819
92.613001, 10.008323
92.916867, 10.017748
93.220632, 10.027173
93.524497, 10.036598
93.828262, 10.045964
94.132128, 10.055309
94.435893, 10.064675
94.739759, 10.073981
95.043523, 10.083248
95.347389, 10.092515
95.651154, 10.101782
95.955020, 10.110970
96.258784, 10.120158
96.562650, 10.129345
96.866415, 10.138474
97.170281, 10.147563
97.474046, 10.156672
97.777911, 10.165761
98.081676, 10.174790
98.385542, 10.183820
98.689307, 10.192850
98.993173, 10.201820
99.296937, 10.210771
99.600803, 10.219741
99.904568, 10.228653
100.208434, 10.237524
100.512198, 10.246416
100.816064, 10.255268
101.119829, 10.264080
101.423594, 10.272892
101.727257, 10.281705
102.030921, 10.290458
102.335596, 10.299191
102.639260, 10.307944
102.942923, 10.316638
103.246587, 10.325312
103.550250, 10.333986
103.853913, 10.342641
104.157577, 10.351256
104.462253, 10.359851
104.765916, 10.368465
105.069580, 10.377001
105.373243, 10.385537
105.676906, 10.394073
105.980570, 10.402569
106.285246, 10.411045
106.588909, 10.419502
106.892572, 10.427959
107.196236, 10.436356
107.499899, 10.444774
107.803563, 10.453191
108.107226, 10.461529
108.411902, 10.469867
108.715565, 10.478225
109.019229, 10.486524
109.322892, 10.494803
109.626556, 10.503081
109.930219, 10.511360
110.233883, 10.519580
110.538558, 10.527800
110.842222, 10.536019
111.145885, 10.544180
111.449549, 10.552340
111.753212, 10.560500
112.056876, 10.568621
112.361551, 10.576722
112.665215, 10.584823
112.968878, 10.592885
113.272542, 10.600927
113.576205, 10.608968
113.879869, 10.617010
114.183532, 10.624993
114.488208, 10.632975
114.791871, 10.640958
115.095535, 10.648901
115.399198, 10.656824
115.702861, 10.664747
116.006525, 10.672651
116.310188, 10.680535
116.614864, 10.688418
116.918527, 10.696282
117.222191, 10.704107
117.525854, 10.711911
117.829518, 10.719716
118.133181, 10.727501
118.437857, 10.735266
118.741520, 10.743031
119.045184, 10.750757
119.348847, 10.758483
119.652511, 10.766189
119.956174, 10.773894
120.259838, 10.781541
120.564513, 10.789188
120.868177, 10.796854
121.171840, 10.804461
121.475504, 10.812068
121.779167, 10.819675
122.082831, 10.827263
122.386494, 10.834811
122.691170, 10.842358
122.994833, 10.849926
123.298497, 10.857415
123.602160, 10.864903
123.905824, 10.872411
124.209487, 10.879880
124.514163, 10.887329
124.817826, 10.894778
125.121490, 10.902227
125.425153, 10.909617
125.728817, 10.917027
126.032480, 10.924416
126.336143, 10.931767
126.640819, 10.939117
126.944483, 10.946467
127.248146, 10.953778
127.551809, 10.961089
127.855473, 10.968399
128.159136, 10.975690
128.462800, 10.982942
128.767475, 10.990193
129.071139, 10.997464
129.374802, 11.004676
129.678466, 11.011888
129.982129, 11.019100
130.285793, 11.026273
130.590468, 11.033445
130.894132, 11.040598
131.197795, 11.047750
131.501459, 11.054863
131.805122, 11.061977
132.108786, 11.069090
132.412449, 11.076163
132.717125, 11.083237
133.020788, 11.090311
133.324452, 11.097364
133.628115, 11.104379
133.931779, 11.111413
134.235442, 11.118427
134.539106, 11.125422
134.843781, 11.132397
135.147445, 11.139391
135.451108, 11.146326
135.754772, 11.153262
136.058435, 11.160197
136.362098, 11.167113
136.666774, 11.174008
136.970438, 11.180924
137.274101, 11.187800
137.577764, 11.194656
137.881428, 11.201513
138.185091, 11.208369
138.488755, 11.215186
138.793431, 11.222002
139.097094, 11.228819
139.400757, 11.235596
139.704421, 11.242374
140.008084, 11.249151
140.311748, 11.255908
140.615411, 11.262646
140.920087, 11.269384
141.223750, 11.276102
141.527414, 11.282800
141.831077, 11.289478
142.134741, 11.296177
142.438404, 11.302835
142.743080, 11.309494
143.046743, 11.316153
143.350407, 11.322792
143.654070, 11.329391
143.957734, 11.336010
144.261397, 11.342629
144.565061, 11.349189
144.869736, 11.355769
145.173400, 11.362349
145.477063, 11.368889
145.780727, 11.375429
146.084390, 11.381969
146.388054, 11.388489
146.691717, 11.394990
146.996393, 11.401491
147.300056, 11.407991
147.603720, 11.414452
147.907383, 11.420913
148.211046, 11.427355
148.514710, 11.433796
148.819386, 11.440218
149.123049, 11.446639
149.426712, 11.453041
149.730376, 11.459443
150.034039, 11.465825
150.337703, 11.472207
150.641366, 11.478550
150.946042, 11.484912
151.249705, 11.491254
151.553369, 11.497577
151.857032, 11.503900
152.160696, 11.510203
152.464359, 11.516506
152.768023, 11.522789
153.072698, 11.529053
153.376362, 11.535336
153.680025, 11.541580
153.983689, 11.547824
154.287352, 11.554048
154.591016, 11.560272
154.895691, 11.566476
155.199355, 11.572700
155.503018, 11.578884
155.806682, 11.585049
156.110345, 11.591233
156.414009, 11.597398
156.717672, 11.603543
157.022348, 11.609688
157.326011, 11.615813
157.629675, 11.621919
157.933338, 11.628024
158.237001, 11.634130
158.540665, 11.640215
158.844328, 11.646301
159.149004, 11.652367
159.452668, 11.658433
159.756331, 11.664479
160.059994, 11.670505
160.363658, 11.676532
160.667321, 11.682539
160.971997, 11.688545
161.275660, 11.694552
161.579324, 11.700558
161.882987, 11.706526
162.186651, 11.712493
162.490314, 11.718460
162.793978, 11.724407
163.098653, 11.730335
163.402317, 11.736282
163.705980, 11.742190
164.009644, 11.748098
164.313307, 11.754006
164.616971, 11.759894
164.920634, 11.765782
165.225310, 11.771650
165.528973, 11.777519
165.832637, 11.783367
166.136300, 11.789216
166.439964, 11.795045
166.743627, 11.800873
167.048303, 11.806683
167.351966, 11.812492
167.655630, 11.818281
167.959293, 11.824070
168.262957, 11.829860
168.566620, 11.835629
168.870283, 11.841379
169.174959, 11.847129
169.478623, 11.852878
169.782286, 11.858608
170.085949, 11.864319
170.389613, 11.870049
170.693276, 11.875759
170.996940, 11.881450
171.301615, 11.887120
171.605279, 11.892811
171.908942, 11.898482
172.212606, 11.904133
172.516269, 11.909803
172.819933, 11.915435
173.124608, 11.921066
173.428272, 11.926697
173.731935, 11.932308
174.035599, 11.937920
174.339262, 11.943512
174.642926, 11.949103
174.946589, 11.954675
175.251265, 11.960247
175.554928, 11.965839
175.858592, 11.971371
176.162255, 11.976924
176.465919, 11.982476
176.769582, 11.988008
177.073246, 11.993501
177.377921, 11.999014
177.681585, 12.004527
177.985248, 12.010019
178.288912, 12.015493
178.592575, 12.020986
178.896238, 12.026459
179.200914, 12.031912
179.504578, 12.037366
179.808241, 12.042819
180.111904, 12.048253
180.415568, 12.053666
180.719231, 12.059100
181.022895, 12.064494
181.327571, 12.069908
181.631234, 12.075302
181.934897, 12.080677
182.238561, 12.086051
182.542224, 12.091425
