0.0003003 	1.95541 	-2.40667e-18 	0
0.000900901 	3.68518 	-2.37404e-18 	0
0.0015015 	4.30557 	-2.41001e-18 	0
0.0021021 	4.66924 	-2.45476e-18 	0
0.0027027 	4.92613 	-2.41482e-18 	0
0.0033033 	5.12468 	-2.34689e-18 	0
0.0039039 	5.28666 	-2.29948e-18 	0
0.0045045 	5.42371 	-2.3216e-18 	0
0.00510511 	5.54272 	-2.36854e-18 	0
0.00570571 	5.64812 	-2.3392e-18 	0
0.00630631 	5.74295 	-2.2199e-18 	0
0.00690691 	5.82934 	-2.14446e-18 	0
0.00750751 	5.90886 	-2.07286e-18 	0
0.00810811 	5.98271 	-1.8669e-18 	0
0.00870871 	6.05232 	-1.48601e-18 	0
0.00930931 	6.11861 	-1.2439e-18 	0
0.00990991 	6.18175 	-1.03264e-18 	0
0.0105105 	6.24204 	-8.82584e-19 	0
0.0111111 	6.29975 	-7.24068e-19 	0
0.0117117 	6.35514 	-4.81046e-19 	0
0.0123123 	6.40837 	-2.35431e-19 	0
0.0129129 	6.45958 	-4.27323e-20 	0
0.0135135 	6.50888 	1.99128e-19 	0
0.0141141 	6.55638 	3.69655e-19 	0
0.0147147 	6.60209 	5.50694e-19 	0
0.0153153 	6.64609 	7.63914e-19 	0
0.0159159 	6.68853 	9.67781e-19 	0
0.0165165 	6.72824 	8.77158e-19 	0
0.0171171 	6.76324 	7.78225e-19 	0
0.0177177 	6.79623 	6.66419e-19 	0
0.0183183 	6.82722 	5.64498e-19 	0
0.0189189 	6.85617 	4.67341e-19 	0
0.0195195 	6.883 	3.74096e-19 	0
0.0201201 	6.90761 	2.86076e-19 	0
0.0207207 	6.92987 	2.04711e-19 	0
0.0213213 	6.94964 	1.3063e-19 	0
0.0219219 	6.96675 	6.37931e-20 	0
0.0225225 	6.98105 	3.82425e-21 	0
0.0231231 	6.99241 	-4.97764e-20 	0
0.0237237 	7.00072 	-9.70842e-20 	0
0.0243243 	7.0059 	-1.38401e-19 	0
0.0249249 	7.0079 	-1.73979e-19 	0
0.0255255 	7.0067 	-2.04063e-19 	0
0.0261261 	7.00231 	-2.2896e-19 	0
0.0267267 	6.99477 	-2.48796e-19 	0
0.0273273 	6.98417 	-2.63869e-19 	0
0.0279279 	6.9706 	-2.74637e-19 	0
0.0285285 	6.95417 	-2.81691e-19 	0
0.0291291 	6.93506 	-2.85985e-19 	0
0.0297297 	6.9134 	-2.88958e-19 	0
0.0303303 	6.88937 	-2.9416e-19 	0
0.0309309 	6.86308 	-3.03459e-19 	0
0.0315315 	6.83465 	-3.60756e-19 	0
0.0321321 	6.80416 	-4.19834e-19 	0
0.0327327 	6.77168 	-3.46846e-19 	0
0.0333333 	6.7372 	-2.28241e-19 	0
0.0339339 	6.69889 	-2.66643e-19 	0
0.0345345 	6.65684 	-2.37162e-19 	0
0.0351351 	6.61325 	-1.64692e-19 	0
0.0357357 	6.56797 	-1.97646e-19 	0
0.0363363 	6.52093 	-2.76095e-19 	0
0.0369369 	6.47208 	-1.70287e-19 	0
0.0375375 	6.42135 	-8.83401e-20 	0
0.0381381 	6.36864 	-1.90814e-20 	0
0.0387387 	6.31381 	6.5606e-20 	0
0.0393393 	6.2567 	9.84965e-20 	0
0.0399399 	6.19707 	1.50193e-19 	0
0.0405405 	6.13468 	1.48605e-19 	0
0.0411411 	6.0692 	2.92429e-19 	0
0.0417417 	6.00042 	3.22807e-19 	0
0.0423423 	5.92782 	3.65717e-19 	0
0.0429429 	5.84981 	3.66536e-19 	0
0.0435435 	5.76527 	3.28691e-19 	0
0.0441441 	5.67273 	3.35446e-19 	0
0.0447447 	5.5702 	2.26441e-19 	0
0.0453453 	5.45495 	1.50521e-19 	0
0.0459459 	5.32294 	1.10992e-19 	0
0.0465465 	5.16803 	1.65122e-20 	0
0.0471471 	4.98012 	8.30125e-20 	0
0.0477477 	4.74082 	1.82538e-20 	0
0.0483483 	4.41132 	4.20424e-20 	0
0.0489489 	3.88406 	7.59333e-20 	0
0.0495495 	2.64175 	1.39941e-20 	0
